8.8256,10.413,4.0926,9.5992,9.6529,7.8735,4.1747,3.9341,10.16,9.5126,4.002,5.0157,8.3214,6.5142,4.5221,3.9798,26.874,11.816,5.4828,20.937,6.1419,28.879,3.8466,34.813,10.698,47.643,11.313,49.647,9.2746,25.142,8.341,8.341
8.7924,10.41,4.0847,9.5713,9.6048,7.8403,4.1809,3.9347,10.151,9.5082,4.0021,5.0307,8.3108,6.5121,4.5187,3.9797,26.699,11.778,5.4679,20.857,6.1385,28.752,3.8464,34.682,10.655,47.51,11.27,49.528,9.2653,25.089,8.3118,8.3118
8.7597,10.407,4.077,9.5443,9.5575,7.8069,4.1871,3.9355,10.143,9.5039,4.0022,5.0455,8.3004,6.51,4.5155,3.9797,26.524,11.741,5.4531,20.778,6.1351,28.626,3.8463,34.553,10.612,47.378,11.227,49.411,9.2561,25.036,8.2829,8.2829
8.7274,10.404,4.0697,9.5182,9.5108,7.7735,4.1932,3.9363,10.134,9.4998,4.0023,5.0601,8.2904,6.5079,4.5124,3.9796,26.352,11.704,5.4384,20.702,6.1317,28.501,3.8462,34.426,10.571,47.248,11.185,49.296,9.2469,24.984,8.2543,8.2543
8.6955,10.402,4.0628,9.4929,9.4647,7.7401,4.1994,3.9372,10.126,9.4957,4.0024,5.0744,8.2806,6.5059,4.5095,3.9795,26.18,11.668,5.4238,20.627,6.1283,28.377,3.8462,34.3,10.53,47.118,11.143,49.184,9.2377,24.933,8.226,8.226
8.6641,10.4,4.0561,9.4686,9.4193,7.7065,4.2056,3.9382,10.117,9.4917,4.0026,5.0885,8.271,6.5038,4.5068,3.9795,26.01,11.632,5.4093,20.554,6.125,28.254,3.8462,34.176,10.489,46.99,11.101,49.074,9.2286,24.883,8.1981,8.1981
8.6331,10.398,4.0498,9.4451,9.3746,7.673,4.2118,3.9393,10.109,9.4879,4.0027,5.1024,8.2617,6.5018,4.5043,3.9795,25.841,11.597,5.395,20.482,6.1217,28.133,3.8463,34.054,10.449,46.863,11.061,48.966,9.2195,24.834,8.1705,8.1705
8.6026,10.396,4.0437,9.4224,9.3305,7.6394,4.2179,3.9405,10.101,9.4841,4.0028,5.1161,8.2527,6.4998,4.5019,3.9795,25.674,11.563,5.3807,20.412,6.1184,28.012,3.8464,33.933,10.41,46.737,11.02,48.86,9.2105,24.786,8.1432,8.1432
8.5725,10.394,4.038,9.4005,9.2871,7.6059,4.2241,3.9418,10.093,9.4805,4.0029,5.1296,8.2439,6.4978,4.4998,3.9794,25.508,11.529,5.3667,20.344,6.1151,27.893,3.8466,33.815,10.371,46.612,10.98,48.756,9.2015,24.738,8.1162,8.1162
8.5428,10.393,4.0325,9.3794,9.2444,7.5724,4.2302,3.9431,10.084,9.477,4.003,5.1428,8.2353,6.4958,4.4978,3.9794,25.343,11.495,5.3528,20.277,6.1119,27.775,3.8469,33.698,10.332,46.488,10.941,48.654,9.1926,24.692,8.0895,8.0895
8.5135,10.392,4.0273,9.3591,9.1982,7.539,4.2364,3.9445,10.076,9.4735,4.0032,5.1558,8.2269,6.4938,4.496,3.9794,25.18,11.463,5.339,20.212,6.1087,27.657,3.8472,33.582,10.295,46.365,10.902,48.554,9.1837,24.646,8.0632,8.0632
8.4846,10.391,4.0224,9.3395,9.1618,7.5056,4.2425,3.946,10.068,9.4702,4.0033,5.1686,8.2188,6.4919,4.4944,3.9795,25.018,11.431,5.3255,20.148,6.1055,27.541,3.8475,33.469,10.257,46.243,10.863,48.456,9.1748,24.601,8.0371,8.0371
8.4562,10.39,4.0178,9.3207,9.126,7.4723,4.2486,3.9475,10.06,9.4669,4.0034,5.1812,8.2108,6.4899,4.4929,3.9795,24.857,11.399,5.3121,20.085,6.1023,27.426,3.848,33.356,10.221,46.123,10.825,48.36,9.166,24.557,8.0114,8.0114
8.4281,10.39,4.0134,9.3025,9.0908,7.4392,4.2546,3.9491,10.052,9.4638,4.0035,5.1936,8.2031,6.488,4.4917,3.9795,24.698,11.368,5.299,20.024,6.0992,27.312,3.8484,33.246,10.184,46.003,10.787,48.266,9.1572,24.513,7.986,7.986
8.4005,10.389,4.0092,9.2851,9.0562,7.4062,4.2607,3.9508,10.044,9.4607,4.0036,5.2057,8.1956,6.4861,4.4906,3.9795,24.539,11.337,5.286,19.964,6.0961,27.199,3.849,33.137,10.149,45.884,10.75,48.173,9.1485,24.47,7.9608,7.9608
8.3732,10.389,4.0053,9.2683,9.0223,7.3733,4.2667,3.9525,10.036,9.4578,4.0037,5.2177,8.1882,6.4842,4.4897,3.9796,24.383,11.307,5.2733,19.905,6.0931,27.087,3.8495,33.03,10.114,45.767,10.713,48.082,9.1398,24.428,7.936,7.936
8.3464,10.389,4.0016,9.2522,8.989,7.3406,4.2727,3.9543,10.028,9.4549,4.0038,5.2294,8.1811,6.4823,4.489,3.9796,24.227,11.278,5.2608,19.847,6.0901,26.976,3.8502,32.925,10.079,45.65,10.677,47.993,9.1312,24.387,7.9115,7.9115
8.3199,10.389,3.9982,9.2368,8.9563,7.3082,4.2786,3.9561,10.02,9.4521,4.004,5.2409,8.1741,6.4805,4.4884,3.9797,24.073,11.249,5.2485,19.79,6.0872,26.866,3.8509,32.821,10.045,45.535,10.641,47.905,9.1226,24.346,7.8873,7.8873
8.2938,10.39,3.9949,9.2219,8.9242,7.2759,4.2846,3.9579,10.012,9.4495,4.0041,5.2522,8.1673,6.4786,4.4881,3.9797,23.921,11.22,5.2365,19.735,6.0843,26.757,3.8516,32.718,10.011,45.42,10.605,47.819,9.114,24.305,7.8633,7.8633
8.2681,10.39,3.9918,9.2076,8.8927,7.2439,4.2904,3.9598,10.004,9.4469,4.0042,5.2633,8.1607,6.4768,4.4879,3.9798,23.769,11.192,5.2248,19.68,6.0814,26.649,3.8524,32.618,9.9783,45.307,10.57,47.735,9.1055,24.266,7.8397,7.8397
8.2428,10.391,3.989,9.1939,8.8617,7.2121,4.2963,3.9618,9.9964,9.4444,4.0043,5.2742,8.1542,6.475,4.4879,3.9799,23.619,11.164,5.2133,19.626,6.0786,26.542,3.8533,32.518,9.9457,45.194,10.536,47.652,9.097,24.227,7.8164,7.8164
8.2178,10.392,3.9863,9.1808,8.8313,7.1806,4.3021,3.9637,9.9886,9.442,4.0044,5.2849,8.1479,6.4732,4.4881,3.98,23.47,11.137,5.2021,19.573,6.0758,26.436,3.8542,32.421,9.9135,45.082,10.501,47.57,9.0886,24.188,7.7933,7.7933
8.1932,10.393,3.9838,9.1682,8.8015,7.1494,4.3078,3.9657,9.9809,9.4396,4.0045,5.2954,8.1418,6.4714,4.4885,3.9801,23.323,11.11,5.1913,19.521,6.0731,26.331,3.8551,32.325,9.8819,44.971,10.467,47.49,9.0802,24.15,7.7705,7.7705
8.169,10.394,3.9815,9.1561,8.7722,7.1186,4.3135,3.9677,9.9732,9.4374,4.0046,5.3057,8.1358,6.4696,4.489,3.9802,23.176,11.084,5.1807,19.469,6.0704,26.227,3.8562,32.23,9.8508,44.862,10.434,47.411,9.0719,24.112,7.748,7.748
8.1451,10.395,3.9793,9.1446,8.7434,7.088,4.3191,3.9697,9.9656,9.4352,4.0047,5.3158,8.1299,6.4678,4.4897,3.9803,23.032,11.058,5.1704,19.418,6.0678,26.124,3.8572,32.137,9.8202,44.753,10.401,47.333,9.0636,24.075,7.7258,7.7258
8.1216,10.397,3.9773,9.1335,8.7151,7.0578,4.3247,3.9718,9.958,9.4332,4.0048,5.3257,8.1242,6.4661,4.4906,3.9804,22.888,11.032,5.1605,19.368,6.0652,26.022,3.8584,32.045,9.79,44.645,10.368,47.257,9.0553,24.039,7.7039,7.7039
8.0985,10.398,3.9755,9.1229,8.6874,7.028,4.3302,3.9738,9.9504,9.4312,4.0049,5.3354,8.1186,6.4644,4.4917,3.9805,22.746,11.007,5.1509,19.318,6.0627,25.921,3.8595,31.955,9.7603,44.538,10.336,47.182,9.0471,24.002,7.6823,7.6823
8.0757,10.4,3.9737,9.1127,8.6602,6.9986,4.3357,3.9759,9.9428,9.4293,4.005,5.345,8.1131,6.4626,4.493,3.9806,22.605,10.982,5.1416,19.269,6.0603,25.821,3.8608,31.866,9.7311,44.431,10.304,47.107,9.039,23.967,7.6609,7.6609
8.0532,10.402,3.9721,9.1029,8.6335,6.9696,4.3411,3.978,9.9353,9.4274,4.0051,5.3543,8.1078,6.4609,4.4945,3.9807,22.465,10.958,5.1327,19.22,6.0579,25.722,3.862,31.779,9.7023,44.326,10.272,47.034,9.0308,23.931,7.6398,7.6398
8.0311,10.404,3.9707,9.0935,8.6072,6.9411,4.3465,3.9801,9.9279,9.4257,4.0052,5.3634,8.1025,6.4593,4.4961,3.9809,22.326,10.934,5.1242,19.172,6.0556,25.624,3.8634,31.693,9.674,44.222,10.241,46.962,9.0227,23.896,7.619,7.619
8.0093,10.406,3.9693,9.0846,8.5814,6.913,4.3517,3.9821,9.9205,9.424,4.0053,5.3723,8.0974,6.4576,4.4979,3.981,22.189,10.91,5.116,19.124,6.0533,25.526,3.8648,31.608,9.6462,44.118,10.21,46.891,9.0147,23.861,7.5985,7.5985
7.9879,10.409,3.968,9.0759,8.5561,6.8854,4.3569,3.9842,9.9131,9.4224,4.0054,5.3811,8.0923,6.4559,4.4999,3.9812,22.053,10.887,5.1083,19.076,6.0511,25.43,3.8662,31.525,9.6188,44.015,10.18,46.821,9.0067,23.827,7.5782,7.5782
7.9668,10.411,3.9669,9.0677,8.5313,6.8583,4.362,3.9863,9.9057,9.4209,4.0055,5.3896,8.0874,6.4543,4.5021,3.9813,21.919,10.864,5.1009,19.029,6.049,25.334,3.8677,31.444,9.5918,43.913,10.15,46.752,8.9987,23.793,7.5582,7.5582
7.946,10.414,3.9658,9.0597,8.5069,6.8317,4.3671,3.9883,9.8984,9.4194,4.0056,5.398,8.0825,6.4527,4.5045,3.9815,21.785,10.841,5.094,18.981,6.0469,25.24,3.8692,31.364,9.5653,43.812,10.12,46.684,8.9908,23.759,7.5384,7.5384
7.9255,10.417,3.9648,9.0521,8.4829,6.8057,4.3721,3.9903,9.8911,9.4181,4.0057,5.4062,8.0777,6.4511,4.507,3.9816,21.653,10.819,5.0874,18.934,6.0449,25.146,3.8708,31.285,9.5393,43.712,10.091,46.616,8.983,23.726,7.5189,7.5189
7.9053,10.419,3.9639,9.0448,8.4593,6.7802,4.377,3.9923,9.8839,9.4168,4.0058,5.4142,8.073,6.4495,4.5097,3.9818,21.522,10.797,5.0813,18.887,6.043,25.053,3.8725,31.207,9.5137,43.612,10.062,46.549,8.9751,23.692,7.4997,7.4997
7.8855,10.422,3.963,9.0377,8.4362,6.7552,4.3818,3.9943,9.8767,9.4155,4.0058,5.422,8.0684,6.4479,4.5126,3.982,21.393,10.775,5.0757,18.84,6.0411,24.961,3.8742,31.131,9.4885,43.514,10.033,46.483,8.9673,23.659,7.4807,7.4807
7.8659,10.425,3.9622,9.0309,8.4134,6.7309,4.3865,3.9963,9.8695,9.4144,4.0059,5.4296,8.0638,6.4463,4.5157,3.9822,21.265,10.754,5.0705,18.792,6.0393,24.87,3.8759,31.056,9.4637,43.416,10.005,46.418,8.9596,23.626,7.462,7.462
7.8467,10.429,3.9615,9.0243,8.3911,6.7072,4.3911,3.9982,9.8624,9.4133,4.006,5.4371,8.0592,6.4448,4.519,3.9824,21.138,10.733,5.0657,18.745,6.0376,24.779,3.8778,30.982,9.4393,43.319,9.9771,46.353,8.9519,23.593,7.4435,7.4435
7.8278,10.432,3.9607,9.0179,8.3692,6.6842,4.3956,4.0001,9.8553,9.4123,4.0061,5.4444,8.0548,6.4432,4.5225,3.9826,21.012,10.712,5.0614,18.698,6.036,24.69,3.8796,30.91,9.4154,43.222,9.9495,46.289,8.9442,23.561,7.4253,7.4253
7.8091,10.435,3.96,9.0117,8.3476,6.6618,4.4001,4.002,9.8483,9.4113,4.0062,5.4515,8.0503,6.4417,4.5261,3.9828,20.887,10.691,5.0576,18.65,6.0344,24.601,3.8815,30.839,9.3919,43.126,9.9223,46.225,8.9366,23.528,7.4073,7.4073
7.7908,10.439,3.9594,9.0057,8.3264,6.6401,4.4044,4.0038,9.8413,9.4104,4.0063,5.4584,8.0459,6.4402,4.5298,3.983,20.764,10.671,5.0543,18.602,6.033,24.514,3.8835,30.769,9.3688,43.031,9.8954,46.161,8.929,23.496,7.3896,7.3896
7.7727,10.443,3.9587,8.9998,8.3055,6.619,4.4087,4.0055,9.8343,9.4096,4.0063,5.4652,8.0416,6.4387,4.5337,3.9832,20.642,10.651,5.0515,18.554,6.0316,24.427,3.8855,30.701,9.346,42.937,9.8689,46.098,8.9215,23.463,7.3721,7.3721
7.755,10.446,3.9581,8.994,8.285,6.5988,4.4128,4.0072,9.8274,9.4088,4.0064,5.4717,8.0372,6.4372,4.5377,3.9834,20.521,10.631,5.0492,18.505,6.0303,24.341,3.8876,30.634,9.3237,42.844,9.8426,46.036,8.914,23.431,7.3549,7.3549
7.7375,10.45,3.9574,8.9884,8.2648,6.5792,4.4168,4.0089,9.8205,9.4081,4.0065,5.4781,8.0329,6.4358,4.5418,3.9836,20.402,10.611,5.0475,18.456,6.0291,24.256,3.8897,30.568,9.3018,42.751,9.8167,45.973,8.9065,23.399,7.3379,7.3379
7.7203,10.454,3.9568,8.9829,8.245,6.5604,4.4208,4.0105,9.8136,9.4075,4.0066,5.4844,8.0287,6.4343,4.5459,3.9838,20.283,10.591,5.0462,18.406,6.0279,24.171,3.8918,30.503,9.2803,42.659,9.7912,45.911,8.8991,23.367,7.3212,7.3212
7.7033,10.458,3.9562,8.9775,8.2255,6.5424,4.4246,4.012,9.8068,9.4069,4.0066,5.4904,8.0245,6.4329,4.5501,3.984,20.166,10.572,5.0456,18.356,6.0269,24.087,3.894,30.439,9.2591,42.567,9.7659,45.85,8.8917,23.334,7.3046,7.3046
7.6866,10.462,3.9556,8.9721,8.2063,6.5252,4.4283,4.0135,9.8,9.4064,4.0067,5.4964,8.0203,6.4315,4.5544,3.9843,20.05,10.553,5.0454,18.305,6.026,24.005,3.8963,30.377,9.2384,42.476,9.741,45.788,8.8844,23.302,7.2883,7.2883
7.6702,10.466,3.955,8.9667,8.1875,6.5088,4.432,4.015,9.7932,9.406,4.0068,5.5021,8.0161,6.4301,4.5587,3.9845,19.935,10.534,5.0459,18.254,6.0251,23.922,3.8986,30.316,9.218,42.386,9.7163,45.726,8.8771,23.27,7.2723,7.2723
7.6541,10.47,3.9544,8.9614,8.1689,6.4931,4.4355,4.0163,9.7865,9.4056,4.0068,5.5077,8.012,6.4287,4.5629,3.9848,19.821,10.515,5.0469,18.201,6.0243,23.841,3.901,30.256,9.198,42.297,9.692,45.665,8.8698,23.237,7.2565,7.2565
7.6382,10.475,3.9538,8.9561,8.1507,6.4783,4.439,4.0176,9.7798,9.4052,4.0069,5.5131,8.0079,6.4273,4.5672,3.985,19.709,10.496,5.0485,18.148,6.0237,23.761,3.9034,30.197,9.1784,42.208,9.668,45.604,8.8626,23.204,7.2409,7.2409
7.6225,10.479,3.9532,8.9508,8.1329,6.4642,4.4423,4.0189,9.7732,9.4049,4.0069,5.5183,8.0039,6.426,4.5714,3.9852,19.597,10.478,5.0507,18.095,6.0231,23.681,3.9059,30.139,9.1591,42.12,9.6442,45.543,8.8554,23.172,7.2255,7.2255
7.6071,10.483,3.9527,8.9456,8.1153,6.4509,4.4456,4.0201,9.7666,9.4047,4.007,5.5234,7.9999,6.4246,4.5756,3.9855,19.487,10.46,5.0535,18.04,6.0226,23.602,3.9084,30.082,9.1402,42.032,9.6208,45.482,8.8483,23.139,7.2104,7.2104
7.592,10.488,3.9521,8.9403,8.098,6.4383,4.4488,4.0212,9.76,9.4045,4.0071,5.5283,7.9959,6.4233,4.5796,3.9858,19.378,10.441,5.0569,17.985,6.0222,23.524,3.9109,30.027,9.1216,41.945,9.5977,45.421,8.8412,23.107,7.1954,7.1954
7.5771,10.493,3.9516,8.9351,8.081,6.4265,4.4518,4.0223,9.7535,9.4044,4.0071,5.5331,7.9919,6.422,4.5837,3.986,19.27,10.423,5.0609,17.929,6.022,23.446,3.9136,29.972,9.1034,41.858,9.5748,45.36,8.8342,23.074,7.1807,7.1807
7.5624,10.497,3.9511,8.93,8.0644,6.4153,4.4548,4.0233,9.747,9.4043,4.0072,5.5377,7.988,6.4207,4.5876,3.9863,19.163,10.406,5.0656,17.872,6.0218,23.369,3.9162,29.919,9.0855,41.772,9.5522,45.3,8.8272,23.041,7.1662,7.1662
7.5479,10.502,3.9505,8.9248,8.048,6.4049,4.4577,4.0243,9.7405,9.4042,4.0072,5.5422,7.9841,6.4194,4.5913,3.9865,19.057,10.388,5.071,17.815,6.0217,23.293,3.9189,29.867,9.068,41.687,9.53,45.239,8.8202,23.008,7.152,7.152
7.5337,10.507,3.95,8.9197,8.0319,6.3951,4.4605,4.0252,9.7341,9.4042,4.0073,5.5465,7.9803,6.4181,4.595,3.9868,18.952,10.37,5.0769,17.757,6.0218,23.218,3.9217,29.816,9.0508,41.602,9.5079,45.179,8.8133,22.975,7.1379,7.1379
7.5197,10.511,3.9495,8.9146,8.0162,6.386,4.4633,4.0261,9.7277,9.4043,4.0073,5.5507,7.9765,6.4169,4.5984,3.9871,18.849,10.353,5.0836,17.699,6.0219,23.143,3.9245,29.765,9.034,41.518,9.4862,45.119,8.8064,22.942,7.124,7.124
7.5059,10.516,3.949,8.9095,8.0007,6.3775,4.4659,4.0269,9.7214,9.4044,4.0073,5.5547,7.9727,6.4157,4.6017,3.9874,18.746,10.336,5.0909,17.64,6.0222,23.07,3.9274,29.716,9.0174,41.434,9.4648,45.059,8.7995,22.909,7.1104,7.1104
7.4924,10.521,3.9485,8.9045,7.9855,6.3696,4.4684,4.0277,9.7151,9.4046,4.0074,5.5585,7.969,6.4144,4.6049,3.9877,18.645,10.319,5.099,17.58,6.0225,22.996,3.9303,29.668,9.0012,41.351,9.4436,44.999,8.7927,22.877,7.097,7.097
7.479,10.526,3.9481,8.8995,7.9705,6.3624,4.4709,4.0284,9.7088,9.4047,4.0074,5.5622,7.9653,6.4132,4.6077,3.9879,18.544,10.302,5.1077,17.52,6.023,22.924,3.9332,29.621,8.9854,41.268,9.4226,44.939,8.786,22.844,7.0837,7.0837
7.4659,10.531,3.9476,8.8945,7.9559,6.3558,4.4733,4.0291,9.7026,9.405,4.0075,5.5658,7.9616,6.412,4.6104,3.9882,18.445,10.285,5.1172,17.459,6.0236,22.852,3.9362,29.575,8.9698,41.186,9.4019,44.879,8.7793,22.811,7.0707,7.0707
7.4529,10.536,3.9471,8.8895,7.9415,6.3497,4.4756,4.0297,9.6964,9.4053,4.0075,5.5692,7.958,6.4109,4.6128,3.9885,18.346,10.269,5.1273,17.398,6.0243,22.781,3.9393,29.53,8.9546,41.104,9.3815,44.82,8.7726,22.778,7.0579,7.0579
7.4402,10.541,3.9467,8.8846,7.9274,6.3443,4.4778,4.0303,9.6902,9.4056,4.0075,5.5725,7.9544,6.4097,4.615,3.9888,18.249,10.252,5.1382,17.336,6.0252,22.71,3.9424,29.486,8.9396,41.023,9.3614,44.761,8.7659,22.745,7.0452,7.0452
7.4276,10.546,3.9462,8.8797,7.9135,6.3394,4.4799,4.0308,9.6841,9.4059,4.0075,5.5756,7.9508,6.4086,4.6169,3.9891,18.153,10.236,5.1499,17.274,6.0261,22.64,3.9456,29.442,8.925,40.942,9.3414,44.702,8.7593,22.712,7.0328,7.0328
7.4153,10.551,3.9458,8.8748,7.8999,6.335,4.482,4.0313,9.678,9.4063,4.0076,5.5786,7.9473,6.4074,4.6186,3.9894,18.057,10.22,5.1623,17.211,6.0272,22.571,3.9487,29.4,8.9106,40.862,9.3218,44.642,8.7528,22.679,7.0205,7.0205
7.4031,10.556,3.9454,8.8699,7.8866,6.3312,4.4839,4.0318,9.6719,9.4067,4.0076,5.5815,7.9438,6.4063,4.6201,3.9897,17.963,10.204,5.1754,17.148,6.0284,22.503,3.952,29.359,8.8966,40.782,9.3023,44.584,8.7462,22.646,7.0085,7.0085
7.3911,10.561,3.945,8.8651,7.8735,6.3279,4.4858,4.0322,9.6659,9.4072,4.0076,5.5842,7.9403,6.4052,4.6213,3.99,17.87,10.188,5.1892,17.085,6.0297,22.435,3.9553,29.318,8.8828,40.703,9.2831,44.525,8.7398,22.614,6.9966,6.9966
7.3793,10.566,3.9446,8.8603,7.8607,6.325,4.4876,4.0325,9.6599,9.4077,4.0076,5.5868,7.9369,6.4041,4.6223,3.9903,17.778,10.172,5.2037,17.021,6.0312,22.367,3.9586,29.279,8.8694,40.624,9.2641,44.466,8.7333,22.581,6.985,6.985
7.3677,10.571,3.9442,8.8555,7.8481,6.3227,4.4894,4.0328,9.654,9.4082,4.0076,5.5892,7.9335,6.403,4.6232,3.9906,17.686,10.157,5.2188,16.957,6.0327,22.301,3.962,29.24,8.8562,40.545,9.2454,44.408,8.7269,22.548,6.9735,6.9735
7.3562,10.576,3.9438,8.8507,7.8357,6.3208,4.491,4.0331,9.6481,9.4088,4.0076,5.5916,7.9301,6.402,4.6238,3.9909,17.596,10.141,5.2345,16.893,6.0344,22.235,3.9655,29.202,8.8432,40.467,9.2269,44.349,8.7206,22.515,6.9622,6.9622
7.3449,10.582,3.9434,8.846,7.8236,6.3194,4.4926,4.0333,9.6422,9.4094,4.0076,5.5937,7.9268,6.4009,4.6242,3.9913,17.506,10.126,5.2507,16.829,6.0362,22.169,3.9689,29.165,8.8306,40.389,9.2086,44.291,8.7142,22.483,6.951,6.951
7.3338,10.587,3.9431,8.8413,7.8118,6.3184,4.4941,4.0335,9.6363,9.41,4.0077,5.5958,7.9235,6.3999,4.6244,3.9916,17.418,10.111,5.2674,16.764,6.0382,22.104,3.9725,29.129,8.8182,40.311,9.1905,44.233,8.7079,22.45,6.9401,6.9401
7.3228,10.592,3.9427,8.8366,7.8001,6.3179,4.4956,4.0337,9.6305,9.4107,4.0077,5.5977,7.9202,6.3989,4.6244,3.9919,17.33,10.096,5.2845,16.699,6.0403,22.04,3.976,29.094,8.8061,40.234,9.1727,44.175,8.7017,22.418,6.9293,6.9293
7.312,10.597,3.9424,8.8319,7.7887,6.3177,4.497,4.0338,9.6248,9.4114,4.0077,5.5995,7.917,6.3979,4.6243,3.9922,17.244,10.081,5.302,16.634,6.0424,21.976,3.9797,29.059,8.7943,40.158,9.155,44.117,8.6955,22.386,6.9187,6.9187
7.3013,10.602,3.9421,8.8273,7.7775,6.318,4.4983,4.0338,9.619,9.4121,4.0076,5.6012,7.9138,6.3969,4.624,3.9925,17.158,10.067,5.3199,16.568,6.0447,21.913,3.9833,29.025,8.7827,40.081,9.1376,44.06,8.6893,22.353,6.9083,6.9083
7.2908,10.608,3.9417,8.8227,7.7666,6.3186,4.4995,4.0339,9.6134,9.4128,4.0076,5.6027,7.9106,6.396,4.6235,3.9929,17.073,10.052,5.3381,16.503,6.0472,21.851,3.9871,28.992,8.7713,40.005,9.1204,44.002,8.6832,22.321,6.898,6.898
7.2804,10.613,3.9414,8.8181,7.7558,6.3196,4.5006,4.0339,9.6077,9.4136,4.0076,5.6041,7.9075,6.395,4.6229,3.9932,16.989,10.038,5.3565,16.437,6.0497,21.789,3.9908,28.96,8.7602,39.929,9.1033,43.945,8.6771,22.289,6.8879,6.8879
7.2702,10.618,3.9411,8.8136,7.7453,6.321,4.5017,4.0338,9.6021,9.4144,4.0076,5.6054,7.9044,6.3941,4.6221,3.9935,16.906,10.024,5.3752,16.372,6.0523,21.727,3.9946,28.929,8.7494,39.854,9.0865,43.887,8.6711,22.257,6.878,6.878
7.2601,10.623,3.9408,8.809,7.735,6.3227,4.5028,4.0337,9.5965,9.4152,4.0076,5.6066,7.9014,6.3931,4.6212,3.9938,16.824,10.01,5.394,16.306,6.055,21.667,3.9985,28.898,8.7387,39.779,9.0698,43.83,8.6651,22.225,6.8683,6.8683
7.2501,10.629,3.9405,8.8045,7.7248,6.3247,4.5037,4.0336,9.5909,9.416,4.0076,5.6076,7.8983,6.3922,4.6201,3.9942,16.743,9.9958,5.413,16.24,6.0579,21.606,4.0024,28.868,8.7283,39.704,9.0534,43.773,8.6591,22.193,6.8587,6.8587
7.2403,10.634,3.9403,8.8,7.7149,6.327,4.5046,4.0335,9.5854,9.4168,4.0076,5.6086,7.8953,6.3913,4.6189,3.9945,16.663,9.982,5.4321,16.174,6.0608,21.546,4.0063,28.839,8.7182,39.629,9.0371,43.716,8.6532,22.162,6.8492,6.8492
7.2305,10.64,3.94,8.7956,7.7052,6.3296,4.5054,4.0333,9.58,9.4177,4.0075,5.6094,7.8924,6.3905,4.6176,3.9948,16.583,9.9684,5.4512,16.109,6.0639,21.487,4.0103,28.811,8.7082,39.555,9.021,43.66,8.6473,22.13,6.84,6.84
7.2209,10.645,3.9397,8.7912,7.6957,6.3325,4.5062,4.0331,9.5745,9.4186,4.0075,5.6101,7.8895,6.3896,4.6161,3.9952,16.505,9.9549,5.4703,16.043,6.067,21.428,4.0144,28.783,8.6985,39.48,9.0051,43.603,8.6414,22.099,6.8308,6.8308
7.2114,10.65,3.9395,8.7867,7.6863,6.3356,4.5069,4.0328,9.5691,9.4195,4.0075,5.6107,7.8866,6.3888,4.6146,3.9955,16.427,9.9415,5.4894,15.977,6.0703,21.37,4.0185,28.756,8.689,39.407,8.9894,43.547,8.6356,22.068,6.8219,6.8219
7.202,10.656,3.9392,8.7824,7.6772,6.339,4.5076,4.0326,9.5637,9.4204,4.0074,5.6112,7.8837,6.3879,4.6129,3.9958,16.35,9.9283,5.5084,15.911,6.0736,21.312,4.0226,28.729,8.6797,39.333,8.9738,43.49,8.6299,22.037,6.813,6.813
7.1928,10.661,3.939,8.778,7.6682,6.3426,4.5081,4.0322,9.5584,9.4213,4.0074,5.6115,7.8809,6.3871,4.6112,3.9962,16.274,9.9152,5.5272,15.846,6.077,21.255,4.0268,28.704,8.6706,39.26,8.9584,43.434,8.6241,22.006,6.8044,6.8044
7.1836,10.667,3.9388,8.7737,7.6595,6.3465,4.5087,4.0319,9.5531,9.4223,4.0074,5.6118,7.8781,6.3863,4.6093,3.9965,16.198,9.9022,5.5459,15.78,6.0805,21.198,4.031,28.678,8.6618,39.187,8.9432,43.378,8.6184,21.975,6.7958,6.7958
7.1745,10.672,3.9386,8.7694,7.6509,6.3505,4.5091,4.0315,9.5478,9.4232,4.0073,5.6119,7.8753,6.3855,4.6074,3.9968,16.124,9.8894,5.5644,15.715,6.0841,21.142,4.0352,28.654,8.6531,39.114,8.9281,43.322,8.6128,21.944,6.7875,6.7875
7.1655,10.678,3.9384,8.7651,7.6424,6.3548,4.5095,4.0311,9.5426,9.4242,4.0073,5.612,7.8726,6.3847,4.6054,3.9972,16.05,9.8767,5.5826,15.65,6.0878,21.086,4.0396,28.63,8.6446,39.041,8.9132,43.266,8.6072,21.914,6.7792,6.7792
7.1566,10.683,3.9382,8.7608,7.6342,6.3592,4.5099,4.0307,9.5374,9.4252,4.0072,5.6119,7.8699,6.384,4.6033,3.9975,15.977,9.8641,5.6006,15.585,6.0916,21.031,4.0439,28.607,8.6363,38.969,8.8984,43.211,8.6016,21.883,6.7711,6.7711
7.1478,10.689,3.938,8.7566,7.6261,6.3637,4.5102,4.0303,9.5323,9.4262,4.0071,5.6118,7.8673,6.3832,4.6011,3.9978,15.905,9.8517,5.6181,15.521,6.0954,20.976,4.0483,28.584,8.6282,38.897,8.8838,43.155,8.596,21.853,6.7632,6.7632
7.1391,10.695,3.9378,8.7524,7.6182,6.3684,4.5104,4.0298,9.5271,9.4272,4.0071,5.6115,7.8646,6.3825,4.5989,3.9982,15.833,9.8394,5.6353,15.456,6.0993,20.922,4.0528,28.562,8.6202,38.825,8.8693,43.1,8.5905,21.823,6.7554,6.7554
