18.603,15.176,18.69,9.5987,6.1323,21.189,9.3592,3.9751,31.908,26.906,34.104,14.96,19.397,4.9685,6.9185,15.943
18.576,15.074,18.6,9.5727,6.1277,21.023,9.3329,3.9807,31.716,26.803,33.972,14.876,19.271,4.9667,6.8849,15.846
18.55,14.972,18.511,9.5469,6.1232,20.858,9.307,3.9863,31.528,26.7,33.841,14.792,19.146,4.965,6.8521,15.75
18.525,14.872,18.423,9.5211,6.1188,20.696,9.2815,3.9919,31.342,26.598,33.712,14.709,19.024,4.9633,6.8201,15.655
18.499,14.774,18.335,9.4955,6.1147,20.535,9.2565,3.9975,31.159,26.495,33.584,14.628,18.902,4.9618,6.7887,15.56
18.474,14.676,18.249,9.47,6.1107,20.377,9.2318,4.0031,30.978,26.394,33.457,14.548,18.783,4.9602,6.7581,15.466
18.45,14.581,18.163,9.4445,6.1069,20.22,9.2076,4.0087,30.8,26.292,33.331,14.47,18.665,4.9587,6.7282,15.373
18.425,14.486,18.078,9.4192,6.1033,20.066,9.1837,4.0144,30.625,26.191,33.207,14.392,18.548,4.9572,6.699,15.281
18.401,14.393,17.994,9.394,6.0999,19.913,9.1603,4.02,30.452,26.091,33.083,14.316,18.433,4.9557,6.6704,15.189
18.377,14.301,17.911,9.3689,6.0966,19.762,9.1372,4.0256,30.282,25.991,32.961,14.241,18.32,4.9543,6.6425,15.098
18.354,14.21,17.829,9.3439,6.0935,19.613,9.1146,4.0312,30.113,25.891,32.841,14.167,18.208,4.9528,6.6153,15.007
18.331,14.121,17.747,9.319,6.0906,19.466,9.0923,4.0368,29.948,25.792,32.721,14.094,18.098,4.9514,6.5888,14.918
18.308,14.033,17.667,9.2943,6.0878,19.32,9.0704,4.0424,29.784,25.693,32.602,14.023,17.989,4.9501,6.5628,14.829
18.286,13.946,17.587,9.2696,6.0852,19.177,9.0489,4.048,29.623,25.594,32.485,13.952,17.881,4.9487,6.5375,14.741
18.264,13.861,17.508,9.245,6.0828,19.035,9.0277,4.0536,29.463,25.496,32.369,13.883,17.776,4.9474,6.5128,14.653
18.242,13.777,17.43,9.2206,6.0805,18.895,9.0069,4.0592,29.306,25.398,32.254,13.815,17.671,4.9461,6.4887,14.567
18.221,13.694,17.353,9.1962,6.0784,18.757,8.9865,4.0648,29.151,25.301,32.14,13.748,17.568,4.9448,6.4652,14.48
18.2,13.612,17.276,9.172,6.0765,18.621,8.9665,4.0705,28.998,25.204,32.028,13.682,17.466,4.9436,6.4422,14.395
18.179,13.532,17.201,9.1479,6.0747,18.486,8.9468,4.0761,28.846,25.108,31.916,13.617,17.366,4.9423,6.4199,14.31
18.159,13.453,17.126,9.1239,6.0731,18.353,8.9274,4.0817,28.696,25.011,31.806,13.553,17.267,4.9411,6.3981,14.226
18.139,13.375,17.052,9.0999,6.0716,18.222,8.9084,4.0873,28.549,24.916,31.697,13.491,17.17,4.94,6.3768,14.143
18.119,13.298,16.979,9.0761,6.0703,18.093,8.8898,4.0929,28.402,24.82,31.588,13.429,17.073,4.9388,6.356,14.06
18.099,13.222,16.906,9.0524,6.0692,17.965,8.8714,4.0986,28.258,24.725,31.481,13.369,16.979,4.9377,6.3358,13.978
18.08,13.148,16.834,9.0288,6.0682,17.839,8.8535,4.1042,28.115,24.631,31.375,13.309,16.885,4.9366,6.3161,13.897
18.061,13.075,16.764,9.0053,6.0673,17.715,8.8358,4.1098,27.973,24.537,31.27,13.251,16.793,4.9355,6.2969,13.817
18.043,13.003,16.694,8.982,6.0666,17.592,8.8185,4.1154,27.833,24.443,31.167,13.193,16.702,4.9344,6.2781,13.737
18.025,12.932,16.624,8.9587,6.0661,17.471,8.8015,4.1211,27.695,24.349,31.064,13.137,16.612,4.9334,6.2599,13.657
18.007,12.862,16.556,8.9355,6.0657,17.352,8.7849,4.1267,27.558,24.256,30.962,13.081,16.523,4.9324,6.2421,13.579
17.99,12.793,16.488,8.9125,6.0655,17.234,8.7685,4.1324,27.422,24.164,30.862,13.027,16.436,4.9314,6.2247,13.501
17.972,12.726,16.421,8.8895,6.0654,17.118,8.7525,4.138,27.287,24.071,30.762,12.974,16.35,4.9305,6.2078,13.424
17.955,12.66,16.355,8.8667,6.0654,17.003,8.7367,4.1436,27.153,23.98,30.663,12.921,16.265,4.9296,6.1914,13.347
17.939,12.595,16.289,8.8439,6.0656,16.89,8.7213,4.1493,27.021,23.888,30.566,12.87,16.181,4.9287,6.1753,13.271
17.923,12.53,16.225,8.8213,6.0659,16.779,8.7062,4.1549,26.889,23.797,30.469,12.819,16.098,4.9278,6.1596,13.196
17.907,12.467,16.161,8.7987,6.0664,16.669,8.6914,4.1606,26.759,23.706,30.374,12.77,16.016,4.9269,6.1444,13.122
17.891,12.405,16.097,8.7763,6.067,16.561,8.6768,4.1662,26.629,23.616,30.279,12.721,15.936,4.9261,6.1295,13.048
17.876,12.345,16.035,8.754,6.0677,16.454,8.6626,4.1719,26.501,23.526,30.186,12.673,15.857,4.9253,6.115,12.974
17.861,12.285,15.973,8.7318,6.0686,16.349,8.6486,4.1776,26.374,23.437,30.093,12.626,15.778,4.9245,6.1008,12.902
17.846,12.226,15.912,8.7097,6.0696,16.246,8.635,4.1832,26.247,23.347,30.002,12.58,15.701,4.9238,6.087,12.83
17.832,12.168,15.852,8.6876,6.0708,16.144,8.6216,4.1889,26.122,23.259,29.911,12.535,15.625,4.923,6.0736,12.758
17.818,12.112,15.792,8.6657,6.072,16.043,8.6084,4.1946,25.998,23.17,29.822,12.491,15.55,4.9223,6.0604,12.688
17.804,12.056,15.734,8.6439,6.0735,15.944,8.5956,4.2002,25.874,23.082,29.733,12.448,15.475,4.9217,6.0476,12.617
17.79,12.001,15.675,8.6223,6.075,15.846,8.583,4.2059,25.752,22.994,29.645,12.405,15.402,4.921,6.0351,12.548
17.777,11.948,15.618,8.6007,6.0767,15.75,8.5707,4.2116,25.631,22.907,29.558,12.364,15.33,4.9204,6.0229,12.479
17.764,11.895,15.561,8.5792,6.0785,15.655,8.5586,4.2173,25.511,22.82,29.472,12.323,15.259,4.9198,6.0109,12.411
17.752,11.844,15.505,8.5578,6.0804,15.562,8.5468,4.223,25.392,22.734,29.387,12.283,15.188,4.9192,5.9992,12.343
17.74,11.793,15.45,8.5365,6.0824,15.47,8.5352,4.2287,25.273,22.648,29.303,12.244,15.119,4.9186,5.9878,12.276
17.728,11.743,15.395,8.5154,6.0846,15.379,8.5239,4.2344,25.156,22.562,29.22,12.206,15.05,4.9181,5.9766,12.21
17.716,11.695,15.341,8.4943,6.0869,15.29,8.5128,4.2401,25.04,22.477,29.138,12.168,14.982,4.9176,5.9656,12.144
17.705,11.647,15.288,8.4733,6.0893,15.202,8.502,4.2458,24.925,22.392,29.057,12.131,14.916,4.9171,5.9549,12.079
17.694,11.6,15.235,8.4525,6.0918,15.116,8.4914,4.2515,24.81,22.307,28.976,12.095,14.85,4.9167,5.9444,12.015
17.683,11.554,15.184,8.4317,6.0945,15.031,8.481,4.2572,24.697,22.223,28.896,12.06,14.784,4.9162,5.9341,11.951
17.672,11.509,15.132,8.4111,6.0972,14.947,8.4709,4.2629,24.585,22.139,28.818,12.026,14.72,4.9158,5.9239,11.888
17.662,11.465,15.082,8.3905,6.1001,14.865,8.4609,4.2686,24.474,22.055,28.74,11.992,14.657,4.9154,5.914,11.825
17.652,11.422,15.032,8.3701,6.1031,14.783,8.4512,4.2743,24.363,21.972,28.662,11.959,14.594,4.9151,5.9042,11.763
17.643,11.379,14.983,8.3497,6.1062,14.704,8.4417,4.2801,24.254,21.889,28.586,11.927,14.532,4.9148,5.8946,11.701
17.634,11.338,14.934,8.3295,6.1094,14.625,8.4324,4.2858,24.145,21.807,28.511,11.895,14.47,4.9144,5.8851,11.64
17.625,11.297,14.886,8.3094,6.1127,14.548,8.4234,4.2915,24.038,21.725,28.436,11.864,14.41,4.9142,5.8757,11.58
17.616,11.258,14.839,8.2893,6.1162,14.472,8.4145,4.2973,23.931,21.643,28.362,11.834,14.35,4.9139,5.8665,11.52
17.608,11.219,14.792,8.2694,6.1197,14.397,8.4058,4.303,23.826,21.562,28.289,11.805,14.291,4.9137,5.8573,11.461
17.6,11.181,14.746,8.2496,6.1233,14.323,8.3973,4.3088,23.721,21.481,28.217,11.776,14.232,4.9135,5.8483,11.403
17.592,11.144,14.7,8.2299,6.1271,14.251,8.389,4.3145,23.618,21.401,28.145,11.748,14.174,4.9133,5.8393,11.345
17.584,11.107,14.656,8.2103,6.1309,14.18,8.3809,4.3203,23.515,21.32,28.075,11.72,14.117,4.9131,5.8304,11.287
17.577,11.072,14.611,8.1907,6.1349,14.11,8.373,4.3261,23.413,21.241,28.005,11.693,14.061,4.913,5.8216,11.23
17.57,11.037,14.568,8.1713,6.1389,14.041,8.3652,4.3318,23.312,21.161,27.936,11.667,14.005,4.9129,5.8128,11.174
17.564,11.003,14.525,8.152,6.1431,13.974,8.3577,4.3376,23.212,21.082,27.867,11.641,13.949,4.9128,5.8041,11.119
17.557,10.97,14.482,8.1328,6.1473,13.907,8.3503,4.3434,23.113,21.003,27.799,11.616,13.894,4.9127,5.7955,11.063
17.551,10.938,14.441,8.1137,6.1516,13.842,8.343,4.3492,23.015,20.925,27.732,11.592,13.84,4.9127,5.7869,11.009
17.545,10.906,14.4,8.0947,6.1561,13.778,8.336,4.355,22.918,20.847,27.666,11.568,13.786,4.9127,5.7784,10.955
17.54,10.875,14.359,8.0758,6.1606,13.715,8.329,4.3608,22.822,20.769,27.601,11.545,13.733,4.9127,5.7699,10.902
17.535,10.845,14.319,8.057,6.1652,13.653,8.3223,4.3666,22.726,20.692,27.536,11.522,13.68,4.9127,5.7615,10.849
17.53,10.816,14.28,8.0383,6.1699,13.592,8.3157,4.3724,22.632,20.615,27.472,11.5,13.628,4.9128,5.7531,10.796
17.525,10.787,14.241,8.0197,6.1747,13.532,8.3092,4.3782,22.538,20.539,27.408,11.478,13.577,4.9129,5.7449,10.745
17.521,10.759,14.203,8.0012,6.1796,13.474,8.3029,4.384,22.446,20.463,27.345,11.457,13.526,4.913,5.7366,10.693
17.517,10.732,14.165,7.9828,6.1846,13.416,8.2967,4.3899,22.354,20.387,27.283,11.436,13.476,4.9131,5.7284,10.643
17.513,10.706,14.128,7.9645,6.1896,13.359,8.2907,4.3957,22.263,20.311,27.222,11.416,13.426,4.9133,5.7203,10.593
17.509,10.68,14.091,7.9463,6.1948,13.304,8.2848,4.4015,22.173,20.236,27.161,11.396,13.376,4.9135,5.7123,10.543
17.506,10.655,14.055,7.9282,6.2,13.249,8.279,4.4074,22.084,20.161,27.101,11.377,13.328,4.9137,5.7043,10.494
17.503,10.63,14.02,7.9102,6.2053,13.196,8.2733,4.4132,21.996,20.087,27.041,11.359,13.279,4.9139,5.6963,10.445
17.501,10.606,13.985,7.8923,6.2107,13.143,8.2678,4.4191,21.908,20.013,26.982,11.34,13.231,4.9142,5.6885,10.397
17.498,10.583,13.951,7.8746,6.2161,13.091,8.2623,4.4249,21.822,19.939,26.924,11.323,13.184,4.9144,5.6806,10.35
17.496,10.561,13.917,7.8569,6.2217,13.041,8.257,4.4308,21.736,19.866,26.866,11.305,13.138,4.9148,5.6729,10.303
17.494,10.539,13.884,7.8393,6.2273,12.991,8.2518,4.4367,21.651,19.793,26.809,11.288,13.091,4.9151,5.6652,10.257
17.493,10.517,13.851,7.8218,6.233,12.942,8.2467,4.4426,21.568,19.72,26.753,11.272,13.046,4.9154,5.6575,10.211
17.491,10.497,13.819,7.8044,6.2387,12.894,8.2417,4.4485,21.484,19.648,26.697,11.256,13.001,4.9158,5.6499,10.165
17.49,10.477,13.787,7.7871,6.2446,12.847,8.2368,4.4544,21.402,19.576,26.641,11.24,12.956,4.9162,5.6424,10.12
17.489,10.457,13.756,7.7699,6.2505,12.801,8.232,4.4603,21.321,19.505,26.587,11.225,12.912,4.9167,5.6349,10.076
17.489,10.438,13.725,7.7528,6.2564,12.756,8.2272,4.4662,21.24,19.434,26.532,11.21,12.868,4.9171,5.6275,10.032
17.489,10.42,13.695,7.7359,6.2625,12.712,8.2226,4.4721,21.161,19.363,26.479,11.196,12.825,4.9176,5.6202,9.9889
17.489,10.402,13.666,7.719,6.2686,12.668,8.218,4.478,21.082,19.292,26.426,11.182,12.782,4.9181,5.6129,9.9461
17.489,10.385,13.636,7.7022,6.2748,12.626,8.2135,4.4839,21.004,19.222,26.373,11.168,12.74,4.9186,5.6056,9.9037
17.489,10.368,13.608,7.6855,6.281,12.584,8.2091,4.4899,20.927,19.152,26.321,11.154,12.698,4.9192,5.5984,9.8619
17.49,10.352,13.58,7.6689,6.2873,12.543,8.2047,4.4958,20.85,19.083,26.27,11.141,12.657,4.9198,5.5913,9.8206
17.491,10.337,13.552,7.6524,6.2936,12.503,8.2004,4.5018,20.775,19.014,26.218,11.128,12.616,4.9204,5.5843,9.7797
17.493,10.322,13.525,7.636,6.3,12.463,8.1962,4.5077,20.7,18.945,26.168,11.116,12.576,4.921,5.5772,9.7394
17.494,10.307,13.498,7.6197,6.3065,12.425,8.192,4.5137,20.626,18.876,26.118,11.104,12.536,4.9216,5.5703,9.6995
17.496,10.293,13.472,7.6036,6.313,12.387,8.1879,4.5197,20.553,18.808,26.068,11.092,12.497,4.9223,5.5634,9.6601
17.498,10.279,13.446,7.5875,6.3196,12.35,8.1838,4.5257,20.481,18.741,26.019,11.08,12.458,4.923,5.5566,9.6212
17.501,10.266,13.421,7.5715,6.3263,12.314,8.1798,4.5317,20.409,18.673,25.971,11.069,12.42,4.9237,5.5498,9.5828
17.503,10.253,13.396,7.5556,6.3329,12.278,8.1758,4.5377,20.339,18.606,25.923,11.058,12.382,4.9245,5.5431,9.5448
17.506,10.241,13.372,7.5398,6.3397,12.243,8.1718,4.5437,20.269,18.539,25.875,11.047,12.344,4.9252,5.5364,9.5074
17.509,10.229,13.348,7.5241,6.3465,12.209,8.1679,4.5497,20.2,18.473,25.828,11.036,12.307,4.926,5.5298,9.4704
17.513,10.218,13.325,7.5085,6.3533,12.176,8.164,4.5557,20.131,18.407,25.781,11.026,12.271,4.9269,5.5233,9.4338
17.517,10.207,13.302,7.493,6.3602,12.143,8.1601,4.5617,20.064,18.341,25.734,11.016,12.235,4.9277,5.5168,9.3978
17.52,10.197,13.279,7.4776,6.3671,12.111,8.1563,4.5678,19.997,18.276,25.688,11.006,12.199,4.9286,5.5103,9.3622
17.525,10.187,13.257,7.4623,6.3741,12.079,8.1525,4.5738,19.931,18.211,25.643,10.996,12.164,4.9295,5.5039,9.327
17.529,10.177,13.235,7.4471,6.3811,12.048,8.1487,4.5799,19.866,18.146,25.598,10.986,12.129,4.9304,5.4976,9.2923
17.534,10.168,13.214,7.432,6.3882,12.018,8.145,4.5859,19.802,18.082,25.553,10.977,12.094,4.9313,5.4914,9.2581
17.539,10.159,13.193,7.417,6.3953,11.989,8.1413,4.592,19.738,18.018,25.508,10.967,12.06,4.9323,5.4852,9.2243
17.544,10.15,13.173,7.402,6.4024,11.96,8.1376,4.5981,19.675,17.954,25.464,10.958,12.027,4.9333,5.479,9.191
17.549,10.142,13.153,7.3872,6.4096,11.931,8.134,4.6042,19.613,17.891,25.421,10.949,11.994,4.9343,5.4729,9.1581
17.555,10.134,13.133,7.3725,6.4168,11.903,8.1304,4.6103,19.551,17.828,25.377,10.94,11.961,4.9354,5.4669,9.1257
17.561,10.127,13.114,7.3579,6.4241,11.876,8.1268,4.6164,19.491,17.765,25.334,10.931,11.929,4.9364,5.4609,9.0937
17.567,10.12,13.095,7.3434,6.4314,11.849,8.1233,4.6225,19.431,17.703,25.292,10.923,11.897,4.9375,5.455,9.0621
17.574,10.113,13.076,7.3289,6.4387,11.823,8.1197,4.6286,19.372,17.641,25.249,10.914,11.865,4.9386,5.4491,9.031
17.58,10.106,13.058,7.3146,6.446,11.797,8.1163,4.6347,19.313,17.579,25.207,10.906,11.834,4.9398,5.4433,9.0003
17.587,10.1,13.041,7.3004,6.4534,11.772,8.1128,4.6409,19.256,17.518,25.166,10.897,11.803,4.9409,5.4376,8.97
17.594,10.094,13.024,7.2862,6.4608,11.747,8.1094,4.647,19.199,17.457,25.124,10.889,11.773,4.9421,5.4319,8.9402
17.602,10.088,13.007,7.2722,6.4682,11.723,8.106,4.6532,19.142,17.396,25.083,10.881,11.743,4.9433,5.4262,8.9108
17.61,10.083,12.99,7.2583,6.4757,11.699,8.1027,4.6593,19.087,17.336,25.042,10.873,11.714,4.9446,5.4207,8.8818
17.617,10.078,12.974,7.2444,6.4832,11.676,8.0994,4.6655,19.032,17.276,25.002,10.864,11.684,4.9458,5.4151,8.8532
17.626,10.073,12.958,7.2307,6.4907,11.653,8.0961,4.6717,18.978,17.217,24.962,10.856,11.656,4.9471,5.4097,8.825
17.634,10.068,12.943,7.217,6.4982,11.631,8.0928,4.6779,18.925,17.157,24.922,10.849,11.627,4.9484,5.4043,8.7973
17.643,10.064,12.928,7.2035,6.5057,11.609,8.0896,4.6841,18.872,17.098,24.882,10.841,11.599,4.9497,5.3989,8.77
17.651,10.06,12.913,7.19,6.5133,11.587,8.0864,4.6903,18.82,17.039,24.842,10.833,11.572,4.9511,5.3936,8.743
17.661,10.056,12.899,7.1766,6.5209,11.566,8.0833,4.6966,18.769,16.981,24.803,10.825,11.544,4.9525,5.3884,8.7165
17.67,10.052,12.885,7.1634,6.5285,11.545,8.0801,4.7028,18.718,16.923,24.764,10.818,11.517,4.9539,5.3832,8.6904
17.679,10.049,12.871,7.1502,6.5361,11.525,8.077,4.709,18.668,16.865,24.725,10.81,11.491,4.9553,5.378,8.6647
17.689,10.045,12.858,7.1371,6.5437,11.505,8.074,4.7153,18.619,16.808,24.687,10.803,11.465,4.9568,5.373,8.6394
17.699,10.042,12.845,7.1241,6.5514,11.485,8.071,4.7216,18.571,16.751,24.648,10.795,11.439,4.9582,5.368,8.6145
17.71,10.039,12.832,7.1113,6.559,11.466,8.068,4.7278,18.523,16.694,24.61,10.788,11.413,4.9598,5.363,8.5899
17.72,10.036,12.82,7.0985,6.5667,11.447,8.065,4.7341,18.476,16.638,24.572,10.781,11.388,4.9613,5.3581,8.5658
17.731,10.034,12.808,7.0858,6.5743,11.428,8.0621,4.7404,18.429,16.582,24.534,10.774,11.363,4.9628,5.3532,8.542
17.742,10.031,12.796,7.0732,6.582,11.409,8.0592,4.7467,18.383,16.526,24.497,10.767,11.339,4.9644,5.3484,8.5186
17.753,10.029,12.784,7.0607,6.5897,11.391,8.0563,4.753,18.338,16.47,24.459,10.76,11.315,4.966,5.3437,8.4956
17.764,10.026,12.773,7.0483,6.5974,11.373,8.0535,4.7594,18.294,16.415,24.422,10.753,11.291,4.9676,5.339,8.473
17.776,10.024,12.762,7.0359,6.6051,11.356,8.0507,4.7657,18.25,16.361,24.385,10.746,11.267,4.9693,5.3344,8.4508
17.788,10.022,12.752,7.0237,6.6128,11.338,8.0479,4.772,18.207,16.306,24.348,10.74,11.244,4.9709,5.3298,8.4289
17.8,10.02,12.742,7.0116,6.6206,11.321,8.0452,4.7784,18.164,16.252,24.311,10.733,11.221,4.9726,5.3253,8.4074
17.812,10.018,12.732,6.9996,6.6283,11.304,8.0425,4.7848,18.122,16.198,24.274,10.727,11.199,4.9744,5.3208,8.3863
17.825,10.016,12.722,6.9876,6.6361,11.287,8.0399,4.7912,18.081,16.144,24.238,10.72,11.177,4.9761,5.3164,8.3655
17.838,10.014,12.712,6.9758,6.6438,11.27,8.0372,4.7975,18.041,16.091,24.201,10.714,11.155,4.9779,5.3121,8.3451
17.851,10.013,12.703,6.964,6.6516,11.254,8.0346,4.8039,18.001,16.038,24.165,10.707,11.133,4.9797,5.3078,8.3251
17.864,10.011,12.694,6.9524,6.6594,11.237,8.0321,4.8104,17.961,15.986,24.129,10.701,11.112,4.9815,5.3036,8.3054
17.877,10.01,12.686,6.9408,6.6672,11.221,8.0296,4.8168,17.923,15.933,24.093,10.695,11.091,4.9833,5.2994,8.286
17.891,10.009,12.678,6.9294,6.675,11.205,8.0271,4.8232,17.885,15.881,24.058,10.689,11.07,4.9852,5.2952,8.2671
17.905,10.008,12.669,6.918,6.6829,11.189,8.0246,4.8297,17.847,15.83,24.022,10.683,11.05,4.9871,5.2912,8.2484
17.919,10.007,12.662,6.9067,6.6907,11.174,8.0222,4.8361,17.81,15.778,23.987,10.677,11.03,4.989,5.2872,8.2301
17.933,10.006,12.654,6.8955,6.6985,11.158,8.0198,4.8426,17.774,15.727,23.951,10.672,11.01,4.9909,5.2832,8.2122
17.948,10.005,12.647,6.8844,6.7064,11.142,8.0174,4.8491,17.739,15.677,23.916,10.666,10.99,4.9929,5.2793,8.1946
17.963,10.004,12.639,6.8734,6.7143,11.127,8.0151,4.8556,17.704,15.626,23.881,10.66,10.971,4.9949,5.2754,8.1773
17.978,10.003,12.633,6.8625,6.7222,11.111,8.0128,4.8621,17.669,15.576,23.847,10.655,10.952,4.9969,5.2716,8.1603
17.993,10.003,12.626,6.8517,6.7301,11.096,8.0105,4.8686,17.635,15.526,23.812,10.649,10.933,4.9989,5.2679,8.1437
18.008,10.002,12.619,6.841,6.738,11.081,8.0083,4.8751,17.602,15.477,23.778,10.644,10.915,5.001,5.2642,8.1275
18.024,10.002,12.613,6.8304,6.7459,11.065,8.0061,4.8817,17.569,15.428,23.743,10.639,10.897,5.0031,5.2606,8.1115
18.04,10.002,12.607,6.8198,6.7538,11.05,8.004,4.8882,17.537,15.379,23.709,10.633,10.879,5.0052,5.257,8.0959
18.056,10.002,12.601,6.8094,6.7618,11.035,8.0018,4.8948,17.506,15.33,23.675,10.628,10.861,5.0073,5.2535,8.0806
18.072,10.001,12.596,6.7991,6.7697,11.02,7.9997,4.9013,17.475,15.282,23.642,10.623,10.844,5.0095,5.25,8.0656
18.088,10.002,12.59,6.7888,6.7777,11.005,7.9977,4.9079,17.445,15.234,23.608,10.618,10.827,5.0117,5.2466,8.0509
18.105,10.002,12.585,6.7786,6.7857,10.99,7.9957,4.9145,17.415,15.186,23.574,10.613,10.81,5.0139,5.2432,8.0365
18.122,10.002,12.58,6.7686,6.7937,10.975,7.9937,4.9211,17.386,15.139,23.541,10.609,10.793,5.0161,5.2399,8.0225
18.139,10.002,12.575,6.7586,6.8017,10.961,7.9917,4.9278,17.357,15.092,23.508,10.604,10.777,5.0183,5.2366,8.0087
18.156,10.003,12.571,6.7487,6.8097,10.946,7.9898,4.9344,17.329,15.045,23.475,10.599,10.761,5.0206,5.2334,7.9953
18.174,10.003,12.566,6.7389,6.8178,10.931,7.9879,4.9411,17.302,14.999,23.442,10.595,10.745,5.0229,5.2303,7.9821
18.192,10.004,12.562,6.7292,6.8258,10.917,7.9861,4.9477,17.275,14.953,23.41,10.59,10.729,5.0252,5.2272,7.9693
18.209,10.005,12.558,6.7196,6.8339,10.903,7.9842,4.9544,17.248,14.907,23.377,10.586,10.714,5.0276,5.2242,7.9567
18.228,10.006,12.554,6.7101,6.8419,10.888,7.9825,4.9611,17.222,14.861,23.345,10.581,10.698,5.03,5.2212,7.9445
18.246,10.007,12.55,6.7006,6.85,10.874,7.9807,4.9678,17.197,14.816,23.313,10.577,10.683,5.0324,5.2183,7.9325
18.264,10.008,12.547,6.6913,6.8581,10.86,7.979,4.9745,17.172,14.771,23.28,10.573,10.668,5.0348,5.2154,7.9208
18.283,10.009,12.543,6.6821,6.8663,10.846,7.9773,4.9812,17.148,14.726,23.249,10.569,10.654,5.0372,5.2126,7.9095
18.302,10.01,12.54,6.6729,6.8744,10.832,7.9757,4.988,17.124,14.682,23.217,10.565,10.639,5.0397,5.2098,7.8983
18.321,10.012,12.537,6.6638,6.8825,10.818,7.9741,4.9947,17.101,14.638,23.185,10.561,10.625,5.0422,5.2071,7.8875
18.34,10.013,12.534,6.6549,6.8907,10.804,7.9725,5.0015,17.079,14.594,23.154,10.557,10.611,5.0447,5.2044,7.877
18.36,10.015,12.531,6.646,6.8989,10.79,7.9709,5.0083,17.056,14.551,23.123,10.554,10.597,5.0472,5.2018,7.8667
18.38,10.017,12.528,6.6372,6.9071,10.776,7.9694,5.0151,17.035,14.508,23.092,10.55,10.584,5.0498,5.1993,7.8567
18.4,10.018,12.525,6.6285,6.9153,10.762,7.968,5.0219,17.014,14.465,23.061,10.546,10.57,5.0524,5.1968,7.8469
18.42,10.02,12.523,6.6199,6.9235,10.749,7.9665,5.0287,16.993,14.422,23.03,10.543,10.557,5.055,5.1943,7.8375
18.44,10.022,12.52,6.6114,6.9317,10.735,7.9651,5.0355,16.973,14.38,22.999,10.539,10.544,5.0576,5.192,7.8283
18.46,10.024,12.518,6.603,6.9399,10.722,7.9638,5.0424,16.953,14.338,22.969,10.536,10.531,5.0603,5.1896,7.8193
18.481,10.027,12.516,6.5946,6.9482,10.708,7.9624,5.0492,16.934,14.296,22.939,10.533,10.519,5.063,5.1873,7.8106
18.502,10.029,12.514,6.5864,6.9565,10.695,7.9611,5.0561,16.915,14.255,22.908,10.53,10.506,5.0657,5.1851,7.8022
18.523,10.031,12.512,6.5782,6.9648,10.682,7.9599,5.063,16.897,14.214,22.878,10.527,10.494,5.0684,5.1829,7.794
18.544,10.034,12.51,6.5701,6.9731,10.669,7.9586,5.0699,16.88,14.173,22.849,10.524,10.482,5.0712,5.1808,7.7861
18.566,10.037,12.508,6.5622,6.9814,10.656,7.9574,5.0768,16.862,14.132,22.819,10.521,10.47,5.074,5.1787,7.7784
18.587,10.039,12.507,6.5543,6.9897,10.643,7.9563,5.0837,16.846,14.092,22.79,10.518,10.458,5.0768,5.1767,7.7709
18.609,10.042,12.505,6.5465,6.9981,10.63,7.9552,5.0907,16.829,14.052,22.76,10.515,10.446,5.0796,5.1748,7.7637
18.631,10.045,12.503,6.5388,7.0064,10.617,7.9541,5.0977,16.814,14.012,22.731,10.512,10.435,5.0825,5.1729,7.7568
18.653,10.048,12.502,6.5312,7.0148,10.604,7.953,5.1046,16.798,13.973,22.702,10.51,10.423,5.0853,5.171,7.75
18.676,10.051,12.501,6.5236,7.0232,10.591,7.952,5.1116,16.784,13.934,22.673,10.507,10.412,5.0882,5.1692,7.7435
18.698,10.054,12.499,6.5162,7.0316,10.579,7.951,5.1186,16.769,13.895,22.644,10.505,10.401,5.0912,5.1674,7.7373
18.721,10.058,12.498,6.5088,7.04,10.566,7.9501,5.1256,16.755,13.856,22.616,10.502,10.39,5.0941,5.1657,7.7312
18.744,10.061,12.497,6.5016,7.0485,10.554,7.9492,5.1327,16.742,13.818,22.587,10.5,10.379,5.0971,5.1641,7.7254
18.767,10.065,12.496,6.4944,7.0569,10.541,7.9483,5.1397,16.729,13.78,22.559,10.498,10.369,5.1001,5.1625,7.7198
18.79,10.068,12.494,6.4873,7.0654,10.529,7.9474,5.1468,16.716,13.742,22.531,10.496,10.358,5.1031,5.161,7.7145
18.814,10.072,12.493,6.4803,7.0739,10.517,7.9466,5.1539,16.704,13.705,22.503,10.494,10.348,5.1061,5.1595,7.7093
18.837,10.076,12.492,6.4734,7.0824,10.505,7.9459,5.161,16.692,13.668,22.475,10.492,10.337,5.1092,5.158,7.7044
18.861,10.08,12.491,6.4666,7.0909,10.493,7.9451,5.1681,16.681,13.631,22.448,10.49,10.327,5.1123,5.1567,7.6996
18.885,10.084,12.49,6.4599,7.0995,10.48,7.9444,5.1752,16.67,13.594,22.42,10.488,10.317,5.1154,5.1553,7.6951
18.909,10.088,12.489,6.4532,7.108,10.469,7.9438,5.1823,16.659,13.558,22.393,10.486,10.307,5.1185,5.1541,7.6908
18.934,10.092,12.488,6.4467,7.1166,10.457,7.9431,5.1895,16.649,13.522,22.366,10.485,10.297,5.1217,5.1528,7.6867
18.958,10.097,12.488,6.4402,7.1252,10.445,7.9425,5.1966,16.64,13.486,22.339,10.483,10.288,5.1249,5.1517,7.6828
